,Page,Members,Message,Date,Interactions
0,The Cult Education Institute,"3,282 Page Likes","Vaccine opponents are gaining in Facebook ‘battle for hearts and minds,’ new map shows https://www.sciencemag.org/news/2020/05/vaccine-opponents-are-gaining-facebook-battle-hearts-and-minds-new-map-shows","May 13, 2020",7
